500

-0.000000000000001 	0.000000000000000 	0.000000000000000 	-5.000000000000000 	0.600000000000000
0.020037397860328 	0.000000000000000 	0.000000000000000 	-5.000000000000000 	0.600801603206413
0.040058712255323 	0.000000000000000 	0.000000000000000 	-5.000000000000000 	0.601603206412826
0.060047911317249 	0.000000000000000 	0.000000000000000 	-5.000000000000000 	0.602404809619238
0.079989066022201 	0.000000000000000 	0.000000000000000 	-5.000000000000000 	0.603206412825651
0.099866400737751 	0.000000000000000 	0.000000000000000 	-5.000000000000000 	0.604008016032064
0.119664342732818 	0.000000000000000 	0.000000000000000 	-5.000000000000000 	0.604809619238477
0.139367570322717 	0.000000000000000 	0.000000000000000 	-5.000000000000000 	0.605611222444890
0.158961059337911 	0.000000000000000 	0.000000000000000 	-5.000000000000000 	0.606412825651303
0.178430127624094 	0.000000000000000 	0.000000000000000 	-5.000000000000000 	0.607214428857715
0.197760477303463 	0.000000000000000 	0.000000000000000 	-5.000000000000000 	0.608016032064128
0.216938234551733 	0.000000000000000 	0.000000000000000 	-5.000000000000000 	0.608817635270541
0.235949986672706 	0.000000000000000 	0.000000000000000 	-5.000000000000000 	0.609619238476954
0.254782816281067 	0.000000000000000 	0.000000000000000 	-5.000000000000000 	0.610420841683367
0.273424332434381 	0.000000000000000 	0.000000000000000 	-5.000000000000000 	0.611222444889780
0.291862698586596 	0.000000000000000 	0.000000000000000 	-5.000000000000000 	0.612024048096192
0.310086657266808 	0.000000000000000 	0.000000000000000 	-5.000000000000000 	0.612825651302605
0.328085551418875 	0.000000000000000 	0.000000000000000 	-5.000000000000000 	0.613627254509018
0.345849342368374 	0.000000000000000 	0.000000000000000 	-5.000000000000000 	0.614428857715431
0.363368624413866 	0.000000000000000 	0.000000000000000 	-5.000000000000000 	0.615230460921844
0.380634636068302 	0.000000000000000 	0.000000000000000 	-5.000000000000000 	0.616032064128257
0.397639268003818 	0.000000000000000 	0.000000000000000 	-5.000000000000000 	0.616833667334669
0.414375067778825 	0.000000000000000 	0.000000000000000 	-5.000000000000000 	0.617635270541082
0.430835241449501 	0.000000000000000 	0.000000000000000 	-5.000000000000000 	0.618436873747495
0.447013652189084 	0.000000000000000 	0.000000000000000 	-5.000000000000000 	0.619238476953908
0.462904816056845 	0.000000000000000 	0.000000000000000 	-5.000000000000000 	0.620040080160321
0.478503895074741 	0.000000000000000 	0.000000000000000 	-5.000000000000000 	0.620841683366733
0.493806687783246 	0.000000000000000 	0.000000000000000 	-5.000000000000000 	0.621643286573146
0.508809617458648 	0.000000000000000 	0.000000000000000 	-5.000000000000000 	0.622444889779559
0.523509718182476 	0.000000000000000 	0.000000000000000 	-5.000000000000000 	0.623246492985972
0.537904618959472 	0.000000000000000 	0.000000000000000 	-5.000000000000000 	0.624048096192385
0.551992526083956 	0.000000000000000 	0.000000000000000 	-5.000000000000000 	0.624849699398798
0.565772203955669 	0.000000000000000 	0.000000000000000 	-5.000000000000000 	0.625651302605210
0.579242954545177 	0.000000000000000 	0.000000000000000 	-5.000000000000000 	0.626452905811623
0.592404595706223 	0.000000000000000 	0.000000000000000 	-5.000000000000000 	0.627254509018036
0.605257438527785 	0.000000000000000 	0.000000000000000 	-5.000000000000000 	0.628056112224449
0.617802263912601 	0.000000000000000 	0.000000000000000 	-5.000000000000000 	0.628857715430862
0.630040298561553 	0.000000000000000 	0.000000000000000 	-5.000000000000000 	0.629659318637275
0.641973190534777 	0.000000000000000 	0.000000000000000 	-5.000000000000000 	0.630460921843687
0.653602984551006 	0.000000000000000 	0.000000000000000 	-5.000000000000000 	0.631262525050100
0.664932097176512 	0.000000000000000 	0.000000000000000 	-5.000000000000000 	0.632064128256513
0.675963292044307 	0.000000000000000 	0.000000000000000 	-5.000000000000000 	0.632865731462926
0.686699655233284 	0.000000000000000 	0.000000000000000 	-5.000000000000000 	0.633667334669339
0.697144570925663 	0.000000000000000 	0.000000000000000 	-5.000000000000000 	0.634468937875752
0.707301697449836 	0.000000000000000 	0.000000000000000 	-5.000000000000000 	0.635270541082164
0.717174943804444 	0.000000000000000 	0.000000000000000 	-5.000000000000000 	0.636072144288577
0.726768446748413 	0.000000000000000 	0.000000000000000 	-5.000000000000000 	0.636873747494990
